class;meanLeftPupilDiameter;meanRightPupilDiameter;stdLeftGazeDirection;stdRightGazeDirection;stdHeadDirection;meanHeartRate
1;0.00558103;0.00536025;0.05996669999999999;0.0573047;0.00549388;65.16
1;0.00555058;0.00530321;0.0732348;0.057327300000000005;0.00794274;65.66
1;0.0055604;0.00535541;0.08865219999999999;0.0720567;0.00583749;64.9867
1;0.00553096;0.00531306;0.059034300000000005;0.07224900000000001;0.00608887;63.8067
1;0.00560529;0.00531509;0.0916153;0.0648311;0.0187697;63.7633
1;0.00558228;0.00527299;0.07480310000000001;0.0776152;0.00333748;68.16
1;0.00557027;0.00519039;0.0829802;0.0920913;0.00285027;64.06
1;0.00558297;0.00550991;0.0937692;0.06484630000000001;0.0242985;65.66
1;0.00562703;0.00518682;0.0900834;0.0964183;0.00758608;68.4233
1;0.0056352;0.00523366;0.0585741;0.0831505;0.00313557;68.19
1;0.00565527;0.00523942;0.0546541;0.0775342;0.0226364;68.2667
1;0.00560103;0.0051955;0.0778963;0.05577180000000001;0.00608723;67.0
1;0.0055419;0.00531807;0.08196439999999999;0.0900966;0.0247957;68.1133
1;0.00555572;0.00530368;0.0935415;0.09858389999999999;0.00242433;67.7533
1;0.00565172;0.00537748;0.0629101;0.0698044;0.0221774;65.1033
1;0.00562165;0.00524997;0.0684677;0.0746488;0.0244557;65.18
1;0.00556746;0.00548661;0.0956602;0.073555;0.0078846;68.16
1;0.00554684;0.00552022;0.071399;0.095661;0.00715658;65.7833
1;0.0056465000000000005;0.00525998;0.07137769999999999;0.104368;0.00257774;64.7433
1;0.00552064;0.00521601;0.0744653;0.07317810000000001;0.00869119;65.1533
1;0.00558918;0.00532839;0.0698576;0.09142;0.00192031;67.2267
1;0.00557177;0.00528175;0.0958609;0.0598804;0.00609392;64.9767
1;0.00558411;0.00520903;0.05927280000000001;0.0964348;0.00678703;67.1567
1;0.00563424;0.00551126;0.0919502;0.06710369999999999;0.0038286;68.2733
1;0.0055341;0.00521356;0.051925099999999995;0.0833362;0.020287400000000004;65.1333
1;0.00556389;0.00533082;0.0662268;0.103459;0.00979687;64.87
1;0.00555749;0.00534753;0.0955786;0.0962402;0.00843289;65.44
1;0.00559216;0.00529922;0.058888199999999995;0.0536165;0.00226356;65.65
1;0.00564719;0.00520622;0.0663188;0.0877803;0.021419099999999996;63.5933
1;0.00561646;0.00520812;0.074876;0.0964254;0.00192141;65.0667
1;0.005550800000000001;0.00551464;0.0741097;0.0732313;0.012438600000000001;67.8633
1;0.00564649;0.00525288;0.057023199999999996;0.0659067;0.0202797;68.3333
1;0.00561695;0.00534774;0.059224;0.07371699999999999;0.00583486;65.21
1;0.00555204;0.00528508;0.0554874;0.10499000000000001;0.0215785;68.25
1;0.00561138;0.00527211;0.05629259999999999;0.0960893;0.00391944;68.0633
1;0.00559378;0.00526165;0.0833311;0.0823816;0.00242514;64.9567
1;0.00565077;0.00545736;0.054520400000000004;0.09703819999999999;0.00821404;68.1667
1;0.00564279;0.00529127;0.0955095;0.0561433;0.0054365;68.0667
1;0.00564148;0.00524184;0.0575308;0.06379320000000001;0.00218798;65.4133
1;0.00563449;0.00516403;0.060013300000000006;0.0732788;0.0186508;66.66
1;0.00551522;0.00542751;0.101191;0.06377999999999999;0.00363001;67.3067
1;0.00553981;0.00523459;0.09016539999999999;0.0679796;0.00750828;64.16
1;0.00555838;0.00536389;0.07421219999999999;0.0839406;0.00790971;68.2867
1;0.00554562;0.00549537;0.0767673;0.0730149;0.011993;65.65
1;0.00563086;0.00524346;0.07699;0.09598510000000002;0.019205200000000002;68.0267
1;0.00558475;0.00528973;0.07417760000000001;0.07451239999999999;0.00382642;67.6633
1;0.00557391;0.00525657;0.0661988;0.0640689;0.00660357;65.7833
1;0.00557037;0.00547612;0.10340899999999999;0.069601;0.00642798;63.6067
1;0.00556272;0.00538919;0.0591635;0.057075400000000005;0.00244194;65.08
1;0.00552918;0.00549785;0.08787710000000001;0.0783698;0.00501028;64.61
1;0.00556429;0.00552129;0.054814499999999995;0.0638934;0.00200438;65.7667
1;0.0056346;0.00551562;0.0673918;0.0793906;0.0064713999999999995;66.85
1;0.00562189;0.00541685;0.055877699999999995;0.07044700000000001;0.020093400000000004;64.22
1;0.00562986;0.00546786;0.061125099999999995;0.072138;0.00603321;64.53
1;0.00562589;0.00525535;0.09385260000000001;0.07938780000000001;0.00235102;67.92
1;0.00560553;0.00543182;0.08394639999999999;0.05985119999999999;0.00819543;68.0733
1;0.00555413;0.00524565;0.08183660000000001;0.0594212;0.00804023;67.1033
1;0.00552708;0.00520463;0.0796404;0.06505280000000001;0.00233383;68.1467
1;0.00553786;0.00538609;0.06737960000000001;0.08314769999999999;0.00751673;63.7933
1;0.00556603;0.00549671;0.0712414;0.0596683;0.0202655;64.6933
1;0.0056368;0.00531151;0.09404989999999999;0.09491619999999999;0.0221269;66.43
1;0.00560875;0.0053139;0.0713363;0.064039;0.00486371;65.5967
1;0.00557831;0.00525505;0.103243;0.05448009999999999;0.0118781;67.1467
1;0.00563999;0.00542033;0.05285700000000001;0.100095;0.00555515;64.4933
1;0.00558814;0.00527151;0.08712080000000001;0.0837204;0.0212801;64.5867
1;0.00552157;0.00551797;0.0502826;0.0720174;0.00806163;65.5833
1;0.00555442;0.00530132;0.0713157;0.0825344;0.00192672;67.7133
1;0.00558494;0.00536478;0.0714943;0.0523352;0.00650914;67.93
1;0.00563983;0.00523014;0.0738307;0.0828654;0.00380587;63.39
1;0.00562724;0.00548578;0.07622910000000001;0.0985873;0.00577923;66.6667
1;0.00558383;0.0053956;0.0800224;0.07821929999999999;0.00299263;65.27
1;0.00557415;0.00530953;0.0788096;0.09610039999999999;0.00402873;64.8233
1;0.00561623;0.00519378;0.0858831;0.07197739999999998;0.020038900000000002;63.5267
1;0.00555528;0.00534094;0.058513300000000004;0.07669089999999999;0.022940900000000004;68.5067
1;0.00564796;0.00523224;0.0774377;0.07940010000000002;0.0213702;65.7833
1;0.00559837;0.00525701;0.0789377;0.056448000000000005;0.00234005;64.1533
1;0.00559259;0.00540676;0.07306649999999999;0.0921182;0.00622538;65.69
1;0.00555314;0.0053461;0.06603989999999998;0.106554;0.00233831;67.8633
1;0.00560929;0.00529696;0.106327;0.0786214;0.00604895;64.8967
1;0.00562509;0.00548911;0.06625460000000001;0.056993100000000005;0.00546885;64.4967
1;0.00554445;0.00523069;0.0670544;0.0648258;0.0214197;64.4967
1;0.00558402;0.00551697;0.10634600000000001;0.0959607;0.00343384;65.9033
1;0.00554039;0.00529573;0.0488151;0.081108;0.00597028;66.0333
1;0.00556951;0.00536239;0.06621289999999999;0.0571894;0.00616764;68.1167
1;0.00562962;0.00538748;0.0660563;0.0677694;0.0064706;68.4067
1;0.00562787;0.00520175;0.073987;0.083014;0.00645818;66.22
1;0.00563701;0.00538785;0.051928300000000004;0.07203960000000001;0.00824754;64.2
1;0.00562588;0.00532339;0.089794;0.10533900000000002;0.00658741;67.4933
1;0.00560851;0.00524287;0.0594298;0.0957226;0.00580947;65.7133
1;0.00558281;0.00549756;0.0647084;0.057168;0.00242976;64.21
1;0.00563269;0.00542569;0.07676480000000001;0.05721659999999999;0.00655854;66.9833
1;0.00559759;0.00525145;0.0778691;0.0728906;0.0031609000000000003;67.0133
1;0.00564289;0.00536699;0.0746088;0.06583689999999999;0.00235714;68.3833
1;0.00561858;0.00532289;0.060053199999999994;0.0715311;0.00232272;68.2667
1;0.00564755;0.00529324;0.0739521;0.0783632;0.00651159;64.3967
1;0.00564571;0.00540173;0.0746217;0.053663;0.022709299999999998;67.53
1;0.00557595;0.00540994;0.07491210000000001;0.0561126;0.00228466;65.6167
1;0.00554134;0.00526042;0.0917263;0.0720283;0.020388;64.3667
1;0.00555741;0.00527585;0.0737038;0.08883719999999999;0.00233127;64.94
1;0.00551362;0.00524904;0.0705837;0.08111669999999999;0.00247481;65.5
1;0.0056083999999999995;0.00530924;0.0589888;0.0962602;0.00260633;68.3067
1;0.00558885;0.00528192;0.0525423;0.0830133;0.00497872;64.2167
1;0.00561006;0.00524902;0.0727893;0.055079199999999995;0.00858141;68.2867
1;0.00553588;0.00520339;0.08425650000000001;0.0922763;0.0054753;67.9667
1;0.00552612;0.00550555;0.0633576;0.0641587;0.00431169;68.33
1;0.00559609;0.00520362;0.104628;0.0960086;0.00685024;64.8267
1;0.00561825;0.00548156;0.0545169;0.07934110000000001;0.004169300000000001;65.4667
1;0.0056548;0.00541048;0.058365999999999994;0.0697411;0.019849099999999998;64.8867
1;0.00561784;0.00532778;0.0805591;0.0938901;0.00638908;64.5567
1;0.00555193;0.00533267;0.0487555;0.07200119999999999;0.00656341;64.8767
1;0.00555479;0.00528298;0.07133489999999999;0.06515560000000001;0.00689298;63.25
1;0.00558943;0.00524807;0.0925285;0.052159000000000004;0.0021805999999999996;67.7733
1;0.00559526;0.00546467;0.088125;0.06337809999999999;0.00766929;68.2733
1;0.00559738;0.00534704;0.08400650000000001;0.0813881;0.00487378;65.9233
1;0.00559886;0.00539113;0.046667099999999996;0.0771353;0.00724477;64.9633
1;0.00560799;0.00528842;0.086776;0.0791895;0.019484900000000003;64.2767
1;0.00552842;0.00522853;0.08549839999999999;0.09641960000000001;0.00247601;65.38
1;0.00558315;0.00529544;0.051747;0.0785118;0.00663746;65.2267
1;0.00554174;0.00522996;0.104995;0.08115639999999999;0.00195583;68.2867
1;0.00552278;0.00550123;0.0705268;0.072903;0.0235263;65.56
1;0.00561324;0.005256800000000001;0.10475999999999999;0.0672222;0.00251976;68.16
1;0.00564421;0.00532847;0.0640898;0.0740893;0.00311868;64.8833
1;0.00561108;0.00552042;0.100842;0.08212539999999999;0.00316909;66.0433
1;0.00555591;0.00547692;0.06712649999999999;0.0937516;0.00384407;66.41
1;0.00563186;0.00518455;0.06609839999999999;0.06791080000000001;0.006669800000000001;64.2133
1;0.00561627;0.00529366;0.0525627;0.0921221;0.0044743000000000005;65.7933
1;0.00564955;0.00524726;0.07408789999999998;0.0566712;0.00208848;64.4833
1;0.00555786;0.00544727;0.0962337;0.06490169999999999;0.00278812;68.16
1;0.00565082;0.00520823;0.053654999999999994;0.06346979999999999;0.00812599;63.9333
1;0.00559737;0.00531419;0.08166010000000001;0.0931097;0.00189418;66.3133
1;0.00552663;0.00550363;0.09380010000000001;0.053663499999999996;0.00608235;66.8233
1;0.005564899999999999;0.00532426;0.08461030000000001;0.07212;0.00199149;65.7833
1;0.00553436;0.0052787;0.0675665;0.0549831;0.00192494;67.2767
1;0.00560216;0.00523871;0.0876072;0.08177589999999998;0.00693714;64.9633
1;0.00565266;0.00537357;0.0751448;0.0869665;0.00274924;65.6833
1;0.00558754;0.00525722;0.0981397;0.09029910000000001;0.021418200000000002;64.5267
1;0.00558137;0.00550255;0.0750974;0.0724645;0.00554609;63.2833
1;0.00553906;0.00527891;0.10055800000000001;0.054820100000000004;0.00371518;64.6567
1;0.00553966;0.00547417;0.061302999999999996;0.05880880000000001;0.00241996;66.8667
1;0.00559928;0.0053643;0.0509426;0.06970939999999999;0.00241525;68.3533
1;0.00563103;0.00549993;0.0520932;0.0781127;0.00706298;64.81
1;0.00560761;0.00521419;0.0599033;0.07824880000000001;0.00381238;68.44
1;0.00565498;0.00551851;0.0592501;0.08320570000000001;0.00719211;63.7167
1;0.00554201;0.00532729;0.0501698;0.055771900000000006;0.00234342;63.9467
1;0.00557668;0.00542769;0.059556;0.0598477;0.00840605;65.63
1;0.00553283;0.00524933;0.100501;0.0945986;0.0032231;67.09
1;0.00564333;0.00534761;0.0488306;0.056981;0.0214232;65.62
1;0.00562347;0.00524976;0.10597100000000001;0.0961665;0.0193575;65.56
1;0.00552804;0.00535918;0.0876612;0.05218009999999999;0.012428;68.2
1;0.00564345;0.00545607;0.0842875;0.09222899999999999;0.0241453;63.9467
1;0.00562011;0.00550135;0.08860549999999999;0.055617999999999994;0.00244413;65.39
1;0.00558854;0.00536221;0.0928079;0.07301260000000001;0.00617025;65.7833
1;0.0055381;0.00532967;0.0662652;0.09989930000000001;0.010100299999999998;66.7567
1;0.0055745;0.00535548;0.0814081;0.1045;0.00907405;68.0033
1;0.00563617;0.00536819;0.058980700000000004;0.056255099999999995;0.00241317;66.1667
1;0.00562818;0.00525824;0.10303399999999999;0.0958934;0.00626428;64.2567
1;0.00563506;0.00536398;0.0767663;0.0718336;0.00651499;63.88
1;0.00556047;0.0054418;0.0672691;0.0746328;0.020097099999999996;67.72
1;0.00552361;0.00533099;0.051997400000000006;0.0987615;0.00544055;65.7833
1;0.00561349;0.00525791;0.0488004;0.0833949;0.00219119;63.5833
1;0.00563932;0.00550533;0.08920460000000001;0.05637999999999999;0.021478;64.7333
1;0.005647999999999999;0.00525735;0.08280449999999999;0.104656;0.00318209;66.2
1;0.00557244;0.00519739;0.0754962;0.0612217;0.00543431;67.0667
1;0.00555435;0.00537626;0.0674346;0.0832008;0.00555482;64.8567
1;0.00560485;0.00528613;0.09122849999999999;0.0561903;0.00415884;65.7833
1;0.00555081;0.00536145;0.071357;0.08126839999999999;0.0049723;64.8433
1;0.00557946;0.00548936;0.048800199999999995;0.05560980000000001;0.0213572;64.7267
1;0.0055404;0.00522951;0.0941246;0.0925736;0.00373254;64.8367
1;0.00556689;0.00521946;0.08831989999999999;0.08307819999999999;0.00698891;64.6233
1;0.00559595;0.00530258;0.06512319999999999;0.10656800000000001;0.0212494;68.1633
1;0.0055466000000000005;0.00521145;0.062966;0.0983437;0.00386579;66.5667
1;0.005607;0.0052661;0.046717;0.0730707;0.00811221;63.9
1;0.00562199;0.00523576;0.054306799999999995;0.07928260000000001;0.00583899;64.7067
1;0.00563901;0.00520563;0.0847183;0.07760589999999999;0.0105148;63.59
1;0.00556084;0.00552191;0.0740821;0.053698;0.00599518;65.34
1;0.00559204;0.00533581;0.050926099999999995;0.0914163;0.00790217;65.67
1;0.00554932;0.00531497;0.051588999999999996;0.0787987;0.00593273;64.8933
1;0.00561344;0.00527125;0.0945902;0.0575679;0.00604887;65.4467
1;0.00563579;0.00536039;0.0768382;0.0891176;0.00240766;68.1667
1;0.00563858;0.00526203;0.0558854;0.09940560000000001;0.0201817;64.5167
1;0.00552703;0.00530264;0.08989789999999999;0.0814561;0.00273255;67.59
1;0.00556648;0.00549245;0.0710248;0.0575515;0.00468545;68.0333
1;0.00560899;0.00528863;0.0778236;0.054739699999999995;0.0020231999999999997;64.3167
1;0.0055603;0.00526242;0.050175599999999994;0.07744060000000001;0.00810993;65.47
1;0.00558849;0.00547038;0.0546645;0.0536818;0.00226923;65.3333
1;0.0055422;0.0052653;0.0882502;0.0838581;0.00241855;65.19
1;0.0055463;0.00518562;0.0490831;0.101118;0.00759945;68.1533
1;0.00565429;0.00540726;0.089817;0.0641957;0.00738431;64.5767
1;0.00558796;0.00550115;0.05161990000000001;0.0562514;0.00222866;67.09
1;0.00560119;0.00530863;0.0501767;0.059269;0.00495138;65.2533
1;0.00560073;0.00534824;0.106306;0.06277100000000001;0.00700233;63.92
1;0.00564474;0.00525245;0.0618625;0.0572995;0.00226584;65.1233
1;0.00556736;0.00526821;0.0549029;0.06302250000000001;0.00316759;64.9033
1;0.00564079;0.00524925;0.051761400000000006;0.09045210000000001;0.0225419;64.6267
1;0.00557724;0.00524377;0.0676073;0.0596631;0.00485874;68.16
1;0.00563017;0.00521381;0.074376;0.0582535;0.00322176;63.6633
1;0.00560871;0.00531663;0.08173960000000001;0.0896912;0.0213857;68.3733
1;0.00560588;0.00520799;0.07999099999999999;0.07935980000000001;0.00450418;64.47
1;0.00560653;0.00551423;0.0567533;0.0794538;0.00259809;65.5133
1;0.00552086;0.00516468;0.076815;0.07413070000000001;0.0215697;68.39
1;0.00557075;0.00528493;0.056857000000000005;0.0729592;0.00194315;65.11
1;0.00560985;0.00549669;0.09371900000000001;0.0746534;0.00718476;65.2
1;0.00561249;0.00527099;0.09353860000000001;0.0732986;0.00719524;65.66
1;0.00558169;0.00538706;0.07396010000000001;0.0749723;0.0082542;65.3633
1;0.00560719;0.00534193;0.104972;0.09139349999999999;0.00222721;65.32
1;0.00562772;0.00524972;0.0840029;0.0641573;0.00332522;64.79
1;0.00556254;0.00551478;0.07857639999999999;0.0890631;0.00614548;67.4267
1;0.00554977;0.00531164;0.0817577;0.0819898;0.00192902;65.7833
1;0.00559964;0.00548264;0.0785012;0.0963091;0.00764449;65.5567
1;0.00555222;0.00539151;0.08114860000000002;0.0960888;0.00231008;65.48
1;0.00554696;0.00550052;0.0853721;0.09003;0.00802574;63.98
1;0.00561852;0.00527555;0.106276;0.100873;0.00324926;64.9933
1;0.00564575;0.0054523;0.09047619999999999;0.07199080000000001;0.00381524;64.72
1;0.00555714;0.00533812;0.08553780000000001;0.0832816;0.0198593;68.5
1;0.00561184;0.005184899999999999;0.051807500000000006;0.0915442;0.00650731;64.0
1;0.00560813;0.00531448;0.0799424;0.0722087;0.00380652;65.0733
1;0.00562948;0.00545073;0.06005;0.0999434;0.0224135;67.34
1;0.00561503;0.00550831;0.0589681;0.0627817;0.00260354;67.52
1;0.00554224;0.00525756;0.06288350000000001;0.0931748;0.00234903;64.99
1;0.00564009;0.00545559;0.0710997;0.07451260000000001;0.00639254;65.72
1;0.00551453;0.0053178999999999995;0.05159880000000001;0.054003499999999996;0.00414292;68.2567
1;0.00564891;0.00528543;0.07402189999999999;0.09615069999999999;0.00566794;63.94
1;0.00551588;0.00549785;0.07774450000000001;0.08138200000000001;0.023387099999999997;68.41
1;0.00561952;0.00546186;0.0811395;0.105956;0.00209168;65.16
1;0.00555066;0.00521133;0.0590004;0.0547875;0.00720281;68.29
1;0.00562975;0.00546097;0.0647143;0.0791612;0.00601243;66.84
1;0.00564596;0.00549914;0.048798699999999993;0.054706;0.00249292;67.84
1;0.00559465;0.0053151000000000006;0.047645;0.054651599999999995;0.00242779;68.1933
1;0.00564507;0.00551368;0.054801199999999994;0.0652471;0.020069999999999998;63.7
1;0.00563605;0.00525408;0.0632426;0.05960069999999999;0.00177291;64.4367
1;0.00554359;0.00532728;0.0547487;0.0732404;0.00657807;65.74
1;0.00556359;0.00536093;0.056899;0.101162;0.00640586;63.7233
1;0.00551807;0.00534853;0.0502634;0.083995;0.00254901;68.1767
1;0.00556875;0.00532868;0.0500859;0.05886419999999999;0.00720171;66.9233
1;0.00556829;0.00524516;0.081086;0.0998336;0.00604574;65.6333
1;0.00551756;0.00552152;0.104844;0.0735059;0.00236013;64.9733
1;0.00556289;0.00548058;0.0590825;0.084289;0.00823991;66.1933
1;0.00558259;0.00525488;0.06012909999999999;0.0780557;0.00828227;66.0233
1;0.00555298;0.00551297;0.08515460000000001;0.0963004;0.0022339;68.2867
1;0.00552592;0.00550712;0.052492399999999995;0.0549798;0.0083581;63.94
1;0.00552959;0.00547009;0.0943355;0.0960487;0.0074652;65.03
1;0.00553155;0.00527399;0.09188710000000001;0.07454580000000001;0.00648596;65.7833
1;0.0056537;0.00550986;0.049731199999999996;0.0884941;0.00659339;68.2867
1;0.0055271;0.00547727;0.0743471;0.0824389;0.00403334;67.9667
1;0.00553524;0.00532406;0.0909857;0.06387290000000001;0.00463663;65.5067
1;0.00555385;0.00546421;0.0707802;0.09059160000000001;0.008124600000000001;68.2867
1;0.00552354;0.0051871;0.06018780000000001;0.053926499999999995;0.00726702;64.4367
1;0.00556469;0.00533697;0.105628;0.0816432;0.00546733;63.2033
1;0.0056225;0.0053695;0.052232799999999996;0.0732918;0.00812747;68.46
1;0.00561838;0.00541057;0.059662400000000004;0.059514300000000006;0.00679376;65.7833
1;0.00564943;0.00527297;0.07708510000000002;0.0918722;0.0025721999999999997;65.2533
1;0.00553726;0.00521943;0.05862390000000001;0.10019199999999999;0.00349198;65.43
1;0.00560594;0.0053653;0.06690360000000001;0.0962123;0.0121164;63.6533
1;0.005547600000000001;0.00525258;0.105099;0.060671699999999995;0.0208459;65.3833
1;0.0056441;0.00536543;0.07989349999999999;0.057709800000000006;0.0200602;65.7
1;0.00563664;0.00522993;0.0559404;0.08222489999999999;0.00262363;64.35
1;0.00563384;0.00536282;0.0739172;0.05732040000000001;0.00271416;63.34
1;0.00564322;0.00535454;0.0905487;0.0792246;0.0187264;64.9033
1;0.00561805;0.00551294;0.07043289999999999;0.08314860000000002;0.00218525;65.75
1;0.00560097;0.00526367;0.0840422;0.07339810000000001;0.00509009;67.5033
1;0.00556294;0.00539838;0.053171500000000003;0.0896156;0.0024806999999999997;65.73
1;0.00563427;0.00525803;0.0853957;0.0962714;0.0215595;68.2867
1;0.00556917;0.00533625;0.0567606;0.0826043;0.00486818;64.99
1;0.00560518;0.00518723;0.08518060000000001;0.10410799999999999;0.0227557;66.8833
1;0.00563339;0.00543093;0.066609;0.0523988;0.00354062;64.2167
1;0.00558228;0.00528102;0.0705873;0.08048680000000001;0.018875799999999998;67.98
1;0.00551633;0.00528057;0.0927485;0.10315;0.00361561;68.4633
1;0.00559015;0.00527192;0.049567599999999996;0.0575035;0.00344951;65.3933
1;0.0055823;0.00547458;0.085466;0.0565239;0.00276096;63.6933
1;0.00558776;0.00547409;0.06659019999999999;0.073001;0.0120122;68.41
1;0.00551701;0.00523114;0.0618951;0.0627726;0.00340172;64.7067
1;0.00559669;0.00520337;0.0793018;0.10506300000000002;0.00824411;67.8833
1;0.00565562;0.00549059;0.0741812;0.06617669999999999;0.00213525;68.1833
1;0.0056245;0.00547495;0.0714765;0.0581828;0.00796792;63.9333
1;0.00560154;0.00528788;0.06676839999999999;0.0641006;0.023297;67.8033
1;0.00559365;0.00543823;0.06727810000000001;0.0593386;0.00724359;66.3
1;0.00557433;0.00527516;0.05170319999999999;0.0731995;0.020891200000000002;65.34
1;0.0056286999999999995;0.00532352;0.0591357;0.100185;0.00703233;68.2433
1;0.00553695;0.00520443;0.0796683;0.0921304;0.00339587;65.2433
1;0.00552388;0.00528023;0.10625899999999999;0.06467809999999999;0.00434831;66.17
1;0.00563783;0.00534947;0.056088900000000004;0.0679415;0.00487883;63.5667
1;0.00556512;0.00527048;0.05876569999999999;0.0926695;0.00262122;67.5633
1;0.00553286;0.00546502;0.0706155;0.05569930000000001;0.00416949;64.26
1;0.00552457;0.00518772;0.05013769999999999;0.100783;0.00245274;63.62
1;0.00563095;0.005518100000000001;0.0941745;0.0840451;0.0054533;68.0733
1;0.00560892;0.00551462;0.105625;0.09603239999999999;0.00773137;65.04
1;0.00557103;0.0053764;0.08471160000000001;0.0729722;0.0201058;68.03
1;0.00564007;0.00519997;0.050235699999999994;0.104457;0.00645785;68.16
1;0.00558907;0.00523143;0.058421600000000004;0.07943360000000001;0.00445567;65.1
1;0.00557264;0.00545956;0.0741373;0.056659900000000006;0.00244549;63.5033
1;0.005592300000000001;0.00525992;0.0861204;0.06568260000000001;0.00492274;64.6133
1;0.00561499;0.00527603;0.06712439999999999;0.09144060000000001;0.0039369;65.7733
1;0.00556426;0.00517343;0.07775;0.0805312;0.00625805;68.2867
1;0.00559737;0.00531777;0.05324109999999999;0.0629101;0.00663685;65.6633
1;0.00563745;0.00528583;0.0536976;0.073639;0.019529599999999998;68.0067
1;0.00563392;0.00531893;0.05486080000000001;0.100896;0.00251741;66.0933
1;0.00558455;0.00551639;0.0502798;0.0970997;0.00204247;64.7367
1;0.0056356;0.00527078;0.066319;0.0934181;0.00804067;68.2867
1;0.00560463;0.00550816;0.0605774;0.059403599999999994;0.00601312;67.7233
1;0.00555888;0.00523393;0.058555899999999994;0.0655348;0.00726611;67.29
1;0.00558339;0.00521734;0.051355099999999994;0.057060599999999996;0.00486658;64.08
1;0.00565258;0.00551746;0.0913875;0.0930809;0.0198399;68.4667
1;0.0055673;0.00529707;0.0688986;0.053497800000000005;0.0196304;68.2567
1;0.00563488;0.00522753;0.09377819999999999;0.0634887;0.00694574;63.5667
1;0.0056097000000000004;0.00521318;0.0907683;0.08200239999999999;0.00606362;63.9
1;0.00559435;0.005186;0.06745880000000001;0.0566173;0.0214819;67.4833
1;0.00554833;0.00523994;0.0898407;0.0603413;0.00289302;65.81
1;0.00557392;0.00520725;0.0711444;0.06076569999999999;0.00389465;67.7633
1;0.00554521;0.00532693;0.0864543;0.06416659999999999;0.00421551;63.6733
1;0.00554101;0.00529732;0.0868686;0.10178999999999999;0.002853;64.3567
1;0.00553813;0.00526776;0.0714418;0.0671908;0.00486694;64.7733
1;0.00553028;0.00517875;0.09238489999999999;0.0838353;0.00254599;67.7433
1;0.00551483;0.00535006;0.0743754;0.0675178;0.022443099999999997;66.5367
1;0.00564328;0.00520684;0.051550099999999995;0.08212689999999999;0.00417234;65.7833
1;0.00561751;0.00524107;0.09252610000000001;0.07002749999999999;0.00234609;65.4133
1;0.00561546;0.00529026;0.07108160000000001;0.0620047;0.00608516;68.1033
1;0.0056276;0.0052399;0.06618760000000001;0.05424;0.0100284;64.64
1;0.00561249;0.00547154;0.102352;0.099747;0.00763762;63.7067
1;0.00556895;0.00533637;0.0713457;0.0732158;0.00705297;68.22
1;0.00562584;0.00531645;0.10361600000000001;0.0730184;0.0195451;65.7833
1;0.0055514;0.00531317;0.0584119;0.07316080000000001;0.00525418;64.9067
1;0.00562851;0.00547603;0.08481749999999999;0.0729865;0.00387145;68.32
1;0.00554012;0.00548433;0.07686439999999999;0.0545525;0.00234721;65.8433
1;0.00556171;0.00529601;0.059258500000000006;0.0694462;0.00688663;65.9
1;0.0055926000000000005;0.00520963;0.0594388;0.0719278;0.00646108;67.8067
1;0.00565268;0.00524849;0.0476716;0.0679326;0.0072242999999999995;64.2767
1;0.0055314;0.00527024;0.06654489999999999;0.057672;0.022471900000000003;65.0033
1;0.00560877;0.00540982;0.049736199999999994;0.0834518;0.0037920000000000002;67.5133
1;0.00555001;0.00520335;0.066311;0.0732503;0.0217217;65.6467
1;0.00559866;0.00522617;0.0676245;0.0678933;0.00892781;64.6
1;0.00558169;0.00521854;0.074316;0.0830483;0.00552054;66.85
1;0.00554449;0.00533969;0.073917;0.0840718;0.00206933;67.4133
1;0.005514;0.00530012;0.05686569999999999;0.072055;0.00538839;67.1633
1;0.00561473;0.00522689;0.104564;0.0641989;0.0235762;65.7833
1;0.00560343;0.00524636;0.0779579;0.0820462;0.00218388;64.9667
1;0.00563932;0.00526112;0.07461720000000001;0.0985348;0.022962200000000002;63.6433
1;0.00562712;0.00518502;0.0713462;0.09526169999999999;0.00718187;64.5267
1;0.00556164;0.00551409;0.0473415;0.103755;0.00217981;65.8
1;0.00552595;0.00542353;0.06707139999999999;0.0737172;0.00250418;65.2867
1;0.00558622;0.00518479;0.0916265;0.0678436;0.00229576;64.8933
1;0.00558399;0.005324499999999999;0.07063660000000001;0.07908889999999999;0.00699305;65.98
1;0.00562677;0.00525669;0.09553610000000001;0.0732218;0.0123816;67.4433
1;0.00556023;0.0053273;0.074339;0.07313689999999999;0.0040436;68.0533
1;0.00561633;0.005241;0.059073;0.0987189;0.0216917;64.3767
1;0.00562331;0.00530368;0.051709000000000005;0.0814005;0.00247873;68.3067
1;0.00562146;0.00528552;0.0629038;0.07920060000000001;0.00774336;63.6
1;0.00556104;0.00534446;0.0935821;0.0559886;0.00192843;68.3233
1;0.00552975;0.00525655;0.09025419999999999;0.0530389;0.00646717;65.6333
1;0.00558013;0.00538159;0.05774540000000001;0.07926119999999999;0.022055;64.2433
1;0.00554942;0.00550665;0.076612;0.0962375;0.00760369;65.4267
1;0.00555014;0.00520711;0.0709466;0.0940638;0.00225795;66.9
1;0.00561075;0.00536604;0.06680019999999999;0.0550278;0.00238921;65.2833
1;0.00562971;0.00531479;0.0779507;0.0638871;0.00812273;65.4067
1;0.00563522;0.0053365;0.0833795;0.09603869999999999;0.00810081;66.68
1;0.0055432;0.00525035;0.0795338;0.102555;0.00948755;65.7533
1;0.00554548;0.00547765;0.0936846;0.079014;0.0024153000000000004;64.8833
